Snail,Exposure,Competitor_Size,Week,Length_F,Cercs,F_last_alive,Alive,Length_C,Replaced,C_Eggs,C_Cercs,Time1,Time2,Event,Type
70,Y,4,5,10.8,208,0,1,10,0,0,208,13,14,3,interval
70,Y,4,6,10.8,115,0,1,10.5,0,0,323,13,14,3,interval
70,Y,4,7,11.1,135,0,1,10.7,0,0,458,13,14,3,interval
70,Y,4,8,11.8,451,0,1,10.5,0,0,909,13,14,3,interval
70,Y,4,9,11.8,271,0,1,10.6,0,0,1180,13,14,3,interval
70,Y,4,10,12.5,305,0,1,10.6,0,0,1485,13,14,3,interval
70,Y,4,11,12.3,760,0,1,10.9,0,0,2245,13,14,3,interval
70,Y,4,12,12.6,156,0,1,11.6,0,0,2401,13,14,3,interval
70,Y,4,13,12.5,94,1,1,12,0,29,2495,13,14,3,interval
70,Y,4,14,,,,0,,,,,13,14,3,interval
70,Y,4,15,,,,0,,,,,13,14,3,interval
76,Y,8,0,4.3,0,0,1,8.3,0,0,0,9,10,3,interval
76,Y,8,1,6.1,0,0,1,9.3,0,0,0,9,10,3,interval
76,Y,8,2,7.5,0,0,1,10.2,0,0,0,9,10,3,interval
76,Y,8,3,8.9,0,0,1,10.7,0,0,0,9,10,3,interval
76,Y,8,4,9.5,0,0,1,11.5,0,10,0,9,10,3,interval
76,Y,8,5,9.6,427,0,1,11.9,0,10,427,9,10,3,interval
76,Y,8,6,9.8,250,0,1,12.2,0,15,677,9,10,3,interval
76,Y,8,7,8.6,569,0,1,12.5,0,22,1246,9,10,3,interval
76,Y,8,8,10.1,604,0,1,13,0,24,1850,9,10,3,interval
76,Y,8,9,9.9,271,1,1,13.4,0,24,2121,9,10,3,interval
76,Y,8,10,10,,,0,14,0,26,,9,10,3,interval
76,Y,8,11,,,,0,,,,,9,10,3,interval
76,Y,8,12,,,,0,,,,,9,10,3,interval
76,Y,8,13,,,,0,,,,,9,10,3,interval
76,Y,8,14,,,,0,,,,,9,10,3,interval
76,Y,8,15,,,,0,,,,,9,10,3,interval
77,Y,8,0,4.2,0,0,1,7.9,0,0,0,15,16,0,interval
77,Y,8,1,6.7,0,0,1,9.1,0,0,0,15,16,0,interval
77,Y,8,2,9,0,0,1,10.2,0,0,0,15,16,0,interval
77,Y,8,3,10.2,0,0,1,10.5,0,0,0,15,16,0,interval
77,Y,8,4,10.4,5,0,1,11,0,0,5,15,16,0,interval
77,Y,8,5,10.4,368,0,1,11.5,0,0,373,15,16,0,interval
77,Y,8,6,10.4,232,0,1,12,0,0,605,15,16,0,interval
77,Y,8,7,10.5,84,0,1,12.5,0,0,689,15,16,0,interval
77,Y,8,8,10.6,104,0,1,13,0,0,793,15,16,0,interval
77,Y,8,9,10.4,153,0,1,13,0,0,946,15,16,0,interval
77,Y,8,10,10.3,125,0,1,13.5,0,11,1071,15,16,0,interval
77,Y,8,11,10.2,146,0,1,13.7,0,14,1217,15,16,0,interval
77,Y,8,12,10.7,132,0,1,14.3,0,14,1349,15,16,0,interval
77,Y,8,13,10.8,135,0,1,14.5,0,36,1484,15,16,0,interval
77,Y,8,14,10.7,232,0,1,14.6,0,76,1716,15,16,0,interval
77,Y,8,15,10.8,184,1,1,15,0,96,1900,15,16,0,interval
78,Y,8,0,3.7,0,0,1,8.1,0,0,0,13,14,3,interval
78,Y,8,1,6.8,0,0,1,8.2,0,0,0,13,14,3,interval
78,Y,8,2,9.7,0,0,1,8.3,0,0,0,13,14,3,interval
78,Y,8,3,11.6,0,0,1,8.4,0,0,0,13,14,3,interval
78,Y,8,4,12.2,2,0,1,8.3,0,0,2,13,14,3,interval
78,Y,8,5,12.4,1818,0,1,8,0,8,1820,13,14,3,interval
78,Y,8,6,12.7,1128,0,1,8.8,0,8,2948,13,14,3,interval
78,Y,8,7,12.9,1475,0,1,9.5,0,8,4423,13,14,3,interval
78,Y,8,8,13,2037,0,1,10,0,13,6460,13,14,3,interval
78,Y,8,9,12.9,916,0,1,10.2,0,13,7376,13,14,3,interval
78,Y,8,10,13,1891,0,1,10.7,0,16,9267,13,14,3,interval
78,Y,8,11,12.7,1676,0,1,11,0,29,10943,13,14,3,interval
78,Y,8,12,13.3,652,0,1,11.4,0,45,11595,13,14,3,interval
78,Y,8,13,13,302,1,1,11.7,0,65,11897,13,14,3,interval
78,Y,8,14,13.1,,,0,12.2,0,68,,13,14,3,interval
78,Y,8,15,,,,0,,,,,13,14,3,interval
79,Y,8,0,4,0,0,1,8.5,0,0,0,12,13,3,interval
79,Y,8,1,6.3,0,0,1,9.4,0,0,0,12,13,3,interval
79,Y,8,2,8.7,0,0,1,9.8,0,0,0,12,13,3,interval
79,Y,8,3,11.2,0,0,1,10,0,0,0,12,13,3,interval
79,Y,8,4,12.1,4,0,1,10,1,0,4,12,13,3,interval
79,Y,8,5,12.5,691,0,1,10.4,0,0,695,12,13,3,interval
79,Y,8,6,12.6,462,0,1,10.9,0,0,1157,12,13,3,interval
79,Y,8,7,12.5,482,0,1,11.2,0,0,1639,12,13,3,interval
79,Y,8,8,12.7,368,0,1,11.4,0,12,2007,12,13,3,interval
79,Y,8,9,12.7,125,0,1,12,0,17,2132,12,13,3,interval
79,Y,8,10,13,576,0,1,12.3,0,32,2708,12,13,3,interval
79,Y,8,11,12.5,701,0,1,12.6,0,37,3409,12,13,3,interval
79,Y,8,12,12.8,264,1,1,13,0,37,3673,12,13,3,interval
79,Y,8,13,12.7,,,0,13.2,0,37,,12,13,3,interval
79,Y,8,14,,,,0,,,,,12,13,3,interval
79,Y,8,15,,,,0,,,,,12,13,3,interval
80,Y,8,0,4.2,0,0,1,8.5,0,0,0,11,12,3,interval
80,Y,8,1,6.2,0,0,1,9.4,0,0,0,11,12,3,interval
80,Y,8,2,7.9,0,0,1,10.8,0,0,0,11,12,3,interval
80,Y,8,3,9,0,0,1,11.2,0,0,0,11,12,3,interval
80,Y,8,4,9.2,6,0,1,11.9,0,10,6,11,12,3,interval
80,Y,8,5,9.2,125,0,1,12.4,0,33,131,11,12,3,interval
80,Y,8,6,9.2,555,0,1,12.6,0,61,686,11,12,3,interval
80,Y,8,7,9.2,142,0,1,13,0,75,828,11,12,3,interval
80,Y,8,8,9,20,0,1,13.3,0,88,848,11,12,3,interval
80,Y,8,9,9.1,77,0,1,13.6,0,97,925,11,12,3,interval
80,Y,8,10,9.2,125,0,1,14,0,102,1050,11,12,3,interval
80,Y,8,11,9,434,1,1,14.3,0,119,1484,11,12,3,interval
80,Y,8,12,9.2,,,0,14.7,0,131,,11,12,3,interval
80,Y,8,13,,,,0,,,,,11,12,3,interval
80,Y,8,14,,,,0,,,,,11,12,3,interval
80,Y,8,15,,,,0,,,,,11,12,3,interval
82,Y,8,0,4,0,0,1,8.1,0,0,0,12,13,3,interval
82,Y,8,1,6.2,0,0,1,8.9,0,0,0,12,13,3,interval
82,Y,8,2,8.5,0,0,1,9.8,0,0,0,12,13,3,interval
82,Y,8,3,9.7,0,0,1,10.2,0,51,0,12,13,3,interval
82,Y,8,4,10,18,0,1,10.6,0,70,18,12,13,3,interval
82,Y,8,5,10.1,194,0,1,10.8,0,114,212,12,13,3,interval
82,Y,8,6,10.2,392,0,1,11,0,156,604,12,13,3,interval
82,Y,8,7,10.2,382,0,1,11.2,0,207,986,12,13,3,interval
82,Y,8,8,10.4,149,0,1,11.5,0,285,1135,12,13,3,interval
82,Y,8,9,10.3,219,0,1,11.6,0,380,1354,12,13,3,interval
82,Y,8,10,10.4,111,0,1,11.7,0,472,1465,12,13,3,interval
82,Y,8,11,10.4,64,0,1,11.7,0,579,1529,12,13,3,interval
82,Y,8,12,10.4,7,1,1,11.8,0,666,1536,12,13,3,interval
82,Y,8,13,,,,0,,,,,12,13,3,interval
82,Y,8,14,,,,0,,,,,12,13,3,interval
82,Y,8,15,,,,0,,,,,12,13,3,interval
84,Y,8,0,3.7,0,0,1,7.6,0,0,0,12,13,3,interval
84,Y,8,1,5.5,0,0,1,8.6,0,0,0,12,13,3,interval
84,Y,8,2,8,0,0,1,10,0,0,0,12,13,3,interval
84,Y,8,3,9.7,0,0,1,10.6,0,0,0,12,13,3,interval
84,Y,8,4,10,44,0,1,11.1,0,0,44,12,13,3,interval
84,Y,8,5,10.2,278,0,1,11.5,0,0,322,12,13,3,interval
84,Y,8,6,10.3,479,0,1,11.9,0,0,801,12,13,3,interval
84,Y,8,7,10.2,215,0,1,12.4,0,0,1016,12,13,3,interval
84,Y,8,8,9.9,118,0,1,12.9,0,8,1134,12,13,3,interval
84,Y,8,9,10.1,229,0,1,13.3,0,8,1363,12,13,3,interval
84,Y,8,10,10.1,73,0,1,13.7,0,9,1436,12,13,3,interval
84,Y,8,11,10,149,0,1,13.8,0,10,1585,12,13,3,interval
84,Y,8,12,10,46,1,1,14.6,0,10,1631,12,13,3,interval
84,Y,8,13,10.1,,,0,14.9,0,10,,12,13,3,interval
84,Y,8,14,,,,0,,,,,12,13,3,interval
84,Y,8,15,,,,0,,,,,12,13,3,interval
85,Y,8,0,3.5,0,0,1,8.5,0,0,0,7,8,3,interval
85,Y,8,1,5.5,0,0,1,10.1,0,0,0,7,8,3,interval
85,Y,8,2,7,0,0,1,11.3,0,0,0,7,8,3,interval
85,Y,8,3,8,0,0,1,11.9,0,0,0,7,8,3,interval
85,Y,8,4,8.5,17,0,1,12.5,0,0,17,7,8,3,interval
85,Y,8,5,8.7,548,0,1,12.9,0,15,565,7,8,3,interval
85,Y,8,6,8.9,219,0,1,13.2,0,15,784,7,8,3,interval
85,Y,8,7,9.1,205,1,1,13.7,0,15,989,7,8,3,interval
85,Y,8,8,,,,0,,,,,7,8,3,interval
85,Y,8,9,,,,0,,,,,7,8,3,interval
85,Y,8,10,,,,0,,,,,7,8,3,interval
85,Y,8,11,,,,0,,,,,7,8,3,interval
85,Y,8,12,,,,0,,,,,7,8,3,interval
85,Y,8,13,,,,0,,,,,7,8,3,interval
85,Y,8,14,,,,0,,,,,7,8,3,interval
85,Y,8,15,,,,0,,,,,7,8,3,interval
90,Y,8,0,4.2,0,0,1,7.6,0,0,0,4,5,3,interval
90,Y,8,1,6,0,0,1,8.5,0,0,0,4,5,3,interval
90,Y,8,2,7.5,0,0,1,9.6,0,0,0,4,5,3,interval
90,Y,8,3,7.8,0,0,1,10.8,0,0,0,4,5,3,interval
90,Y,8,4,7.8,44,1,1,11.2,0,47,44,4,5,3,interval
90,Y,8,5,7.7,,,0,11.7,0,47,,4,5,3,interval
90,Y,8,6,,,,0,,,,,4,5,3,interval
90,Y,8,7,,,,0,,,,,4,5,3,interval
90,Y,8,8,,,,0,,,,,4,5,3,interval
90,Y,8,9,,,,0,,,,,4,5,3,interval
90,Y,8,10,,,,0,,,,,4,5,3,interval
90,Y,8,11,,,,0,,,,,4,5,3,interval
90,Y,8,12,,,,0,,,,,4,5,3,interval
90,Y,8,13,,,,0,,,,,4,5,3,interval
90,Y,8,14,,,,0,,,,,4,5,3,interval
90,Y,8,15,,,,0,,,,,4,5,3,interval
91,Y,8,0,4.1,0,0,1,7.6,0,0,0,13,14,3,interval
91,Y,8,1,5.5,0,0,1,8.9,0,0,0,13,14,3,interval
91,Y,8,2,7,0,0,1,10.2,0,0,0,13,14,3,interval
91,Y,8,3,7.5,0,0,1,10.8,0,0,0,13,14,3,interval
91,Y,8,4,7.8,49,0,1,11.2,0,58,49,13,14,3,interval
91,Y,8,5,8,49,0,1,11.5,0,111,98,13,14,3,interval
91,Y,8,6,8.2,66,0,1,11.7,0,143,164,13,14,3,interval
91,Y,8,7,8.5,427,0,1,12.3,0,167,591,13,14,3,interval
91,Y,8,8,8.6,201,0,1,12.7,0,167,792,13,14,3,interval
91,Y,8,9,8.6,368,0,1,13,0,167,1160,13,14,3,interval
91,Y,8,10,8.7,101,0,1,13.4,0,167,1261,13,14,3,interval
91,Y,8,11,8.8,191,0,1,13.5,0,246,1452,13,14,3,interval
91,Y,8,12,9.2,149,0,1,14,0,370,1601,13,14,3,interval
91,Y,8,13,9.3,264,1,1,14.3,0,460,1865,13,14,3,interval
91,Y,8,14,,,,0,,,,,13,14,3,interval
91,Y,8,15,,,,0,,,,,13,14,3,interval
92,Y,8,0,4,0,0,1,8.1,0,0,0,15,16,0,interval
92,Y,8,1,5.6,0,0,1,9.1,0,0,0,15,16,0,interval
92,Y,8,2,7.7,0,0,1,10.3,0,0,0,15,16,0,interval
92,Y,8,3,9.2,0,0,1,10.7,0,0,0,15,16,0,interval
92,Y,8,4,9.3,32,0,1,11.3,0,0,32,15,16,0,interval
92,Y,8,5,9.6,368,0,1,12.1,0,69,400,15,16,0,interval
92,Y,8,6,9.6,267,0,1,12.8,0,69,667,15,16,0,interval
92,Y,8,7,9.6,472,0,1,13,0,69,1139,15,16,0,interval
92,Y,8,8,9.6,160,0,1,13.8,0,69,1299,15,16,0,interval
92,Y,8,9,9.7,31,0,1,13.8,0,69,1330,15,16,0,interval
92,Y,8,10,9.7,12,0,1,14.2,0,69,1342,15,16,0,interval
92,Y,8,11,9.4,108,0,1,14.6,0,69,1450,15,16,0,interval
92,Y,8,12,9.4,32,1,1,15.2,0,69,1482,15,16,0,interval
92,Y,8,13,,0,0,1,,0,,,15,16,0,interval
92,Y,8,14,,0,0,1,,0,,,15,16,0,interval
92,Y,8,15,,0,0,1,,0,,,15,16,0,interval
94,Y,8,0,4.3,0,0,1,7.8,0,0,0,15,16,0,interval
94,Y,8,1,6.5,0,0,1,8.7,0,0,0,15,16,0,interval
94,Y,8,2,8.3,0,0,1,9.6,0,0,0,15,16,0,interval
94,Y,8,3,9.5,0,0,1,10.3,0,0,0,15,16,0,interval
94,Y,8,4,9.7,0,0,1,10.8,0,0,0,15,16,0,interval
94,Y,8,5,10.2,125,0,1,11.1,0,23,125,15,16,0,interval
94,Y,8,6,10.4,205,0,1,11.2,0,42,330,15,16,0,interval
94,Y,8,7,10.9,309,0,1,11.6,0,89,639,15,16,0,interval
94,Y,8,8,10.8,361,0,1,11.8,0,130,1000,15,16,0,interval
94,Y,8,9,10.8,160,0,1,11.8,0,184,1160,15,16,0,interval
94,Y,8,10,10.9,323,0,1,12.3,0,277,1483,15,16,0,interval
94,Y,8,11,11,239,0,1,12.2,0,343,1722,15,16,0,interval
94,Y,8,12,11.2,246,0,1,12.3,0,373,1968,15,16,0,interval
94,Y,8,13,11.3,659,0,1,12.8,0,389,2627,15,16,0,interval
94,Y,8,14,11.6,337,0,1,13.2,0,407,2964,15,16,0,interval
94,Y,8,15,11.7,146,1,1,13.8,0,413,3110,15,16,0,interval
95,Y,8,0,4.2,0,0,1,8.5,0,0,0,13,14,3,interval
95,Y,8,1,5.3,0,0,1,9.6,0,0,0,13,14,3,interval
95,Y,8,2,6.2,0,0,1,10.9,0,0,0,13,14,3,interval
95,Y,8,3,7.3,0,0,1,11.6,0,22,0,13,14,3,interval
95,Y,8,4,7.9,0,0,1,12.2,0,46,0,13,14,3,interval
95,Y,8,5,8.3,239,0,1,12.6,0,79,239,13,14,3,interval
95,Y,8,6,8.3,149,0,1,12.8,0,138,388,13,14,3,interval
95,Y,8,7,8.4,132,0,1,12.9,0,250,520,13,14,3,interval
95,Y,8,8,8.4,41,0,1,13.2,0,304,561,13,14,3,interval
95,Y,8,9,8.4,50,0,1,13.4,0,383,611,13,14,3,interval
95,Y,8,10,8.4,316,0,1,13.8,0,481,927,13,14,3,interval
95,Y,8,11,8.5,76,0,1,14.1,0,571,1003,13,14,3,interval
95,Y,8,12,8.6,257,1,1,14.6,0,652,1260,13,14,3,interval
95,Y,8,13,8.7,0,0,1,14.7,0,718,1260,13,14,3,interval
95,Y,8,14,,,,0,,,,,13,14,3,interval
95,Y,8,15,,,,0,,,,,13,14,3,interval
103,Y,13.5,0,4.1,0,0,1,13.5,0,0,0,9,10,3,interval
103,Y,13.5,1,4.6,0,0,1,13.5,0,0,0,9,10,3,interval
103,Y,13.5,2,5.9,0,0,1,13.7,0,0,0,9,10,3,interval
103,Y,13.5,3,6.9,0,0,1,14.1,0,29,0,9,10,3,interval
103,Y,13.5,4,7.1,0,0,1,14.1,0,29,0,9,10,3,interval
103,Y,13.5,5,7.1,85,0,1,14.2,0,118,85,9,10,3,interval
103,Y,13.5,6,7.1,32,0,1,14.6,0,165,117,9,10,3,interval
103,Y,13.5,7,6.8,42,0,1,14.8,0,280,159,9,10,3,interval
103,Y,13.5,8,7.3,38,0,1,15,0,406,197,9,10,3,interval
103,Y,13.5,9,7.3,55,1,1,15,0,406,252,9,10,3,interval
103,Y,13.5,10,,,,0,,,,,9,10,3,interval
103,Y,13.5,11,,,,0,,,,,9,10,3,interval
103,Y,13.5,12,,,,0,,,,,9,10,3,interval
103,Y,13.5,13,,,,0,,,,,9,10,3,interval
103,Y,13.5,14,,,,0,,,,,9,10,3,interval
103,Y,13.5,15,,,,0,,,,,9,10,3,interval
105,Y,13.5,0,4.3,0,0,1,14.8,0,0,0,15,16,0,interval
105,Y,13.5,1,5.3,0,0,1,15.2,0,52,0,15,16,0,interval
105,Y,13.5,2,6.7,0,0,1,15.7,0,222,0,15,16,0,interval
105,Y,13.5,3,8,0,0,1,15.9,0,421,0,15,16,0,interval
105,Y,13.5,4,8.3,0,0,1,16,0,421,0,15,16,0,interval
105,Y,13.5,5,8.5,451,0,1,16.1,0,466,451,15,16,0,interval
105,Y,13.5,6,8.6,295,0,1,16.1,0,466,746,15,16,0,interval
105,Y,13.5,7,8.6,142,0,1,15.7,0,499,888,15,16,0,interval
105,Y,13.5,8,8.7,38,0,1,16.5,0,553,926,15,16,0,interval
105,Y,13.5,9,8.7,36,0,1,16.5,0,553,962,15,16,0,interval
105,Y,13.5,10,8.8,31,0,1,16.9,0,553,993,15,16,0,interval
105,Y,13.5,11,8.6,104,0,1,17,0,555,1097,15,16,0,interval
105,Y,13.5,12,8.8,76,0,1,17.2,0,558,1173,15,16,0,interval
105,Y,13.5,13,8.7,38,0,1,17.4,0,564,1211,15,16,0,interval
105,Y,13.5,14,8.7,111,0,1,17.6,0,564,1322,15,16,0,interval
105,Y,13.5,15,8.7,142,1,1,17.8,0,564,1464,15,16,0,interval
106,Y,13.5,0,3.9,0,0,1,14.8,0,0,0,9,10,3,interval
106,Y,13.5,1,5,0,0,1,14.8,0,0,0,9,10,3,interval
106,Y,13.5,2,6.3,0,0,1,14.8,0,96,0,9,10,3,interval
106,Y,13.5,3,7.7,0,0,1,14.9,0,155,0,9,10,3,interval
106,Y,13.5,4,8.2,0,0,1,14.9,0,216,0,9,10,3,interval
106,Y,13.5,5,8.6,208,0,1,15.2,0,303,208,9,10,3,interval
106,Y,13.5,6,8.9,392,0,1,14.9,0,361,600,9,10,3,interval
106,Y,13.5,7,9.5,378,0,1,15.1,0,410,978,9,10,3,interval
106,Y,13.5,8,9.8,586,0,1,15.1,0,531,1564,9,10,3,interval
106,Y,13.5,9,10,468,1,1,14.9,0,563,2032,9,10,3,interval
106,Y,13.5,10,10,,,0,15,0,569,,9,10,3,interval
106,Y,13.5,11,,,,0,,,,,9,10,3,interval
106,Y,13.5,12,,,,0,,,,,9,10,3,interval
106,Y,13.5,13,,,,0,,,,,9,10,3,interval
106,Y,13.5,14,,,,0,,,,,9,10,3,interval
106,Y,13.5,15,,,,0,,,,,9,10,3,interval
107,Y,13.5,0,3.8,0,0,1,13.5,0,0,0,15,16,0,interval
107,Y,13.5,1,4.4,0,0,1,13.7,0,0,0,15,16,0,interval
107,Y,13.5,2,5.6,0,0,1,14.1,0,74,0,15,16,0,interval
107,Y,13.5,3,6.3,0,0,1,14.2,0,261,0,15,16,0,interval
107,Y,13.5,4,6.5,5,0,1,14.4,0,375,5,15,16,0,interval
107,Y,13.5,5,6.6,135,0,1,14.5,0,450,140,15,16,0,interval
107,Y,13.5,6,6.7,3,0,1,14.5,0,564,143,15,16,0,interval
107,Y,13.5,7,6.9,142,0,1,14.5,0,631,285,15,16,0,interval
107,Y,13.5,8,7,41,0,1,14.8,0,654,326,15,16,0,interval
107,Y,13.5,9,7.1,226,0,1,14.8,0,679,552,15,16,0,interval
107,Y,13.5,10,7.3,104,0,1,15.2,0,684,656,15,16,0,interval
107,Y,13.5,11,7.2,66,0,1,15,0,688,722,15,16,0,interval
107,Y,13.5,12,7.5,104,0,1,15.5,0,694,826,15,16,0,interval
107,Y,13.5,13,7.6,89,0,1,15.5,0,699,915,15,16,0,interval
107,Y,13.5,14,7.7,139,0,1,15.7,0,702,1054,15,16,0,interval
107,Y,13.5,15,7.9,42,1,1,15.9,0,711,1096,15,16,0,interval
108,Y,13.5,0,4,0,0,1,12.8,0,0,0,9,10,3,interval
108,Y,13.5,1,5.4,0,0,1,12.9,0,0,0,9,10,3,interval
108,Y,13.5,2,7.2,0,0,1,13.1,0,0,0,9,10,3,interval
108,Y,13.5,3,8.6,0,0,1,13.8,0,0,0,9,10,3,interval
108,Y,13.5,4,9.8,1,0,1,13.9,0,0,1,9,10,3,interval
108,Y,13.5,5,10.3,4,0,1,14,0,19,5,9,10,3,interval
108,Y,13.5,6,10.7,36,0,1,14.1,0,57,41,9,10,3,interval
108,Y,13.5,7,10.9,102,0,1,14,0,78,143,9,10,3,interval
108,Y,13.5,8,11.3,39,0,1,14.2,0,114,182,9,10,3,interval
108,Y,13.5,9,11.4,93,1,1,14.2,0,155,275,9,10,3,interval
108,Y,13.5,10,11.4,,,0,14.5,0,155,,9,10,3,interval
108,Y,13.5,11,,,,0,,,,,9,10,3,interval
108,Y,13.5,12,,,,0,,,,,9,10,3,interval
108,Y,13.5,13,,,,0,,,,,9,10,3,interval
108,Y,13.5,14,,,,0,,,,,9,10,3,interval
108,Y,13.5,15,,,,0,,,,,9,10,3,interval
109,Y,13.5,0,4.2,0,0,1,14,0,0,0,12,13,3,interval
109,Y,13.5,1,4.7,0,0,1,14.1,0,0,0,12,13,3,interval
109,Y,13.5,2,5.7,0,0,1,14.6,0,21,0,12,13,3,interval
109,Y,13.5,3,6.5,0,0,1,14.7,0,104,0,12,13,3,interval
109,Y,13.5,4,6.8,0,0,1,15,0,218,0,12,13,3,interval
109,Y,13.5,5,6.9,83,0,1,15.1,0,327,83,12,13,3,interval
109,Y,13.5,6,6.7,146,0,1,15,0,327,229,12,13,3,interval
109,Y,13.5,7,6.7,35,0,1,15.4,0,359,264,12,13,3,interval
109,Y,13.5,8,6.8,20,0,1,15.7,0,359,284,12,13,3,interval
109,Y,13.5,9,7,28,0,1,15.8,0,365,312,12,13,3,interval
109,Y,13.5,10,7,24,0,1,16.4,0,365,336,12,13,3,interval
109,Y,13.5,11,6.8,24,0,1,16.7,0,365,360,12,13,3,interval
109,Y,13.5,12,6.8,1,1,1,17,0,365,361,12,13,3,interval
109,Y,13.5,13,,,,0,,,,,12,13,3,interval
109,Y,13.5,14,,,,0,,,,,12,13,3,interval
109,Y,13.5,15,,,,0,,,,,12,13,3,interval
111,Y,13.5,0,4.4,0,0,1,14.3,0,0,0,6,7,3,interval
111,Y,13.5,1,4.5,0,0,1,14.3,0,0,0,6,7,3,interval
111,Y,13.5,2,4.8,0,0,1,14.5,0,24,0,6,7,3,interval
111,Y,13.5,3,5.3,0,0,1,14.6,0,185,0,6,7,3,interval
111,Y,13.5,4,5.4,0,0,1,14.8,0,311,0,6,7,3,interval
111,Y,13.5,5,5.5,59,0,1,15,0,422,59,6,7,3,interval
111,Y,13.5,6,5.4,1,1,1,14.9,0,533,60,6,7,3,interval
111,Y,13.5,7,,,,0,,,,,6,7,3,interval
111,Y,13.5,8,,,,0,,,,,6,7,3,interval
111,Y,13.5,9,,,,0,,,,,6,7,3,interval
111,Y,13.5,10,,,,0,,,,,6,7,3,interval
111,Y,13.5,11,,,,0,,,,,6,7,3,interval
111,Y,13.5,12,,,,0,,,,,6,7,3,interval
111,Y,13.5,13,,,,0,,,,,6,7,3,interval
111,Y,13.5,14,,,,0,,,,,6,7,3,interval
111,Y,13.5,15,,,,0,,,,,6,7,3,interval
113,Y,13.5,0,3.8,0,0,1,12.5,0,0,0,15,16,0,interval
113,Y,13.5,1,4.4,0,0,1,12.7,0,0,0,15,16,0,interval
113,Y,13.5,2,5.9,0,0,1,13.1,0,0,0,15,16,0,interval
113,Y,13.5,3,7.1,0,0,1,13.9,0,19,0,15,16,0,interval
113,Y,13.5,4,7.9,0,0,1,13.9,0,75,0,15,16,0,interval
113,Y,13.5,5,8.7,1,0,1,14,0,132,1,15,16,0,interval
113,Y,13.5,6,8.9,12,0,1,14.1,0,132,13,15,16,0,interval
113,Y,13.5,7,9.7,37,0,1,14.1,0,132,50,15,16,0,interval
113,Y,13.5,8,10,80,0,1,14.2,0,173,130,15,16,0,interval
113,Y,13.5,9,10.1,163,0,1,14.2,0,173,293,15,16,0,interval
113,Y,13.5,10,10.1,139,0,1,14.4,0,173,432,15,16,0,interval
113,Y,13.5,11,10,125,0,1,14.7,0,208,557,15,16,0,interval
113,Y,13.5,12,10.3,167,0,1,14.8,0,208,724,15,16,0,interval
113,Y,13.5,13,10.3,371,0,1,15.1,0,257,1095,15,16,0,interval
113,Y,13.5,14,10.4,579,0,1,15.1,0,289,1674,15,16,0,interval
113,Y,13.5,15,10.5,177,1,1,15.3,0,370,1851,15,16,0,interval
114,Y,13.5,0,3.9,0,0,1,14.3,0,0,0,6,7,3,interval
114,Y,13.5,1,4.8,0,0,1,14.4,0,0,0,6,7,3,interval
114,Y,13.5,2,6.7,0,0,1,14.6,0,0,0,6,7,3,interval
114,Y,13.5,3,7.9,0,0,1,14.7,0,35,0,6,7,3,interval
114,Y,13.5,4,8.3,23,0,1,14.7,0,66,23,6,7,3,interval
114,Y,13.5,5,8.8,309,0,1,14.7,0,163,332,6,7,3,interval
114,Y,13.5,6,8.7,427,1,1,14.7,0,207,759,6,7,3,interval
114,Y,13.5,7,,,,0,,,,,6,7,3,interval
114,Y,13.5,8,,,,0,,,,,6,7,3,interval
114,Y,13.5,9,,,,0,,,,,6,7,3,interval
114,Y,13.5,10,,,,0,,,,,6,7,3,interval
