Snail,Exposure,Competitor_Size,Week,Length_F,Cercs,F_last_alive,Alive,Length_C,Replaced,C_Eggs,C_Cercs,Time1,Time2,Event,Type
49,N,2,2,9,0,0,1,6.8,0,0,0,15,16,0,interval
49,N,2,3,9.7,0,0,1,7.3,0,0,0,15,16,0,interval
49,N,2,4,9.9,0,0,1,8.3,0,0,0,15,16,0,interval
49,N,2,5,10.2,0,0,1,8.4,0,0,0,15,16,0,interval
49,N,2,6,10.5,0,0,1,8.8,0,42,0,15,16,0,interval
49,N,2,7,10.7,0,0,1,9.3,0,86,0,15,16,0,interval
49,N,2,8,11.2,0,0,1,9.7,0,107,0,15,16,0,interval
49,N,2,9,11.2,0,0,1,9.9,0,130,0,15,16,0,interval
49,N,2,10,11.6,0,0,1,10.3,0,151,0,15,16,0,interval
49,N,2,11,11.6,0,0,1,10.6,0,175,0,15,16,0,interval
49,N,2,12,11.9,0,0,1,10.9,0,194,0,15,16,0,interval
49,N,2,13,12,0,0,1,11.3,0,229,0,15,16,0,interval
49,N,2,14,12.3,0,0,1,11.4,0,279,0,15,16,0,interval
49,N,2,15,12.5,0,1,1,11.6,0,350,0,15,16,0,interval
50,N,2,0,3.6,0,0,1,2,0,0,0,15,16,0,interval
50,N,2,1,6.7,0,0,1,4.6,0,0,0,15,16,0,interval
50,N,2,2,9,0,0,1,6.4,0,0,0,15,16,0,interval
50,N,2,3,9.6,0,0,1,7.5,0,0,0,15,16,0,interval
50,N,2,4,10.2,0,0,1,8.1,0,0,0,15,16,0,interval
50,N,2,5,10.6,0,0,1,9,0,16,0,15,16,0,interval
50,N,2,6,10.9,0,0,1,9.6,0,30,0,15,16,0,interval
50,N,2,7,11,0,0,1,10.1,0,52,0,15,16,0,interval
50,N,2,8,11.3,0,0,1,10.5,0,86,0,15,16,0,interval
50,N,2,9,11.4,0,0,1,11,0,133,0,15,16,0,interval
50,N,2,10,11.9,0,0,1,11.5,0,184,0,15,16,0,interval
50,N,2,11,12,0,0,1,11.7,0,233,0,15,16,0,interval
50,N,2,12,12.2,0,0,1,12.1,0,295,0,15,16,0,interval
50,N,2,13,12.6,0,0,1,12.5,0,353,0,15,16,0,interval
50,N,2,14,12.7,0,0,1,12.8,0,396,0,15,16,0,interval
50,N,2,15,12.7,0,1,1,13,0,447,0,15,16,0,interval
71,N,4,0,4.1,0,0,1,4.5,0,0,0,15,16,0,interval
71,N,4,1,6.8,0,0,1,6.9,0,0,0,15,16,0,interval
71,N,4,2,8.8,0,0,1,8.3,0,0,0,15,16,0,interval
71,N,4,3,9.5,0,0,1,9,0,0,0,15,16,0,interval
71,N,4,4,10.1,0,0,1,9.4,0,16,0,15,16,0,interval
71,N,4,5,10.4,0,0,1,9.9,0,42,0,15,16,0,interval
71,N,4,6,10.9,0,0,1,10.4,0,60,0,15,16,0,interval
71,N,4,7,11.6,0,0,1,10.5,0,104,0,15,16,0,interval
71,N,4,8,12.1,0,0,1,10.7,0,104,0,15,16,0,interval
71,N,4,9,12.4,0,0,1,10.9,0,104,0,15,16,0,interval
71,N,4,10,12.7,0,0,1,11.1,0,121,0,15,16,0,interval
71,N,4,11,13.1,0,0,1,11.1,0,121,0,15,16,0,interval
71,N,4,12,13.4,0,0,1,11.9,0,194,0,15,16,0,interval
71,N,4,13,13.7,0,0,1,11.8,0,194,0,15,16,0,interval
71,N,4,14,14.1,0,0,1,12.1,0,277,0,15,16,0,interval
71,N,4,15,14.1,0,1,1,12.2,0,362,0,15,16,0,interval
72,N,4,0,3.8,0,0,1,3.8,0,0,0,15,16,0,interval
72,N,4,1,6.8,0,0,1,4.3,0,0,0,15,16,0,interval
72,N,4,2,9.3,0,0,1,4.4,0,0,0,15,16,0,interval
72,N,4,3,10.8,0,0,1,4.5,0,0,0,15,16,0,interval
72,N,4,4,11.6,0,0,1,4.2,1,0,0,15,16,0,interval
72,N,4,5,12.1,0,0,1,5.4,0,0,0,15,16,0,interval
72,N,4,6,12.2,0,0,1,6.3,0,0,0,15,16,0,interval
72,N,4,7,12.3,0,0,1,7.2,0,0,0,15,16,0,interval
72,N,4,8,12.7,0,0,1,8.3,0,0,0,15,16,0,interval
72,N,4,9,12.8,0,0,1,8.5,0,0,0,15,16,0,interval
72,N,4,10,13.3,0,0,1,9,0,0,0,15,16,0,interval
72,N,4,11,13.2,0,0,1,9.5,0,0,0,15,16,0,interval
72,N,4,12,13.5,0,0,1,10,0,0,0,15,16,0,interval
72,N,4,13,13.8,0,0,1,10.4,0,0,0,15,16,0,interval
72,N,4,14,13.9,0,0,1,10.6,0,20,0,15,16,0,interval
72,N,4,15,14.3,0,1,1,11,0,61,0,15,16,0,interval
73,N,4,0,3.5,0,0,1,3.8,0,0,0,15,16,0,interval
73,N,4,1,6.9,0,0,1,4.3,1,0,0,15,16,0,interval
73,N,4,2,9.9,0,0,1,4.8,0,0,0,15,16,0,interval
73,N,4,3,10.8,0,0,1,6.3,0,0,0,15,16,0,interval
73,N,4,4,11.5,0,0,1,6.8,0,0,0,15,16,0,interval
73,N,4,5,11.8,0,0,1,7.4,0,0,0,15,16,0,interval
73,N,4,6,11.9,0,0,1,7.9,0,0,0,15,16,0,interval
73,N,4,7,12.2,0,0,1,8.6,0,0,0,15,16,0,interval
73,N,4,8,12.7,0,0,1,9,0,7,0,15,16,0,interval
73,N,4,9,12.7,0,0,1,9.4,0,19,0,15,16,0,interval
73,N,4,10,12.9,0,0,1,9.8,0,28,0,15,16,0,interval
73,N,4,11,12.9,0,0,1,10.2,0,71,0,15,16,0,interval
73,N,4,12,13.2,0,0,1,10.5,0,94,0,15,16,0,interval
73,N,4,13,13.4,0,0,1,11.2,0,104,0,15,16,0,interval
73,N,4,14,13.4,0,0,1,11.3,0,154,0,15,16,0,interval
73,N,4,15,13.9,0,1,1,11.6,0,260,0,15,16,0,interval
74,N,4,0,4.4,0,0,1,3.7,0,0,0,15,16,0,interval
74,N,4,1,7.1,0,0,1,6.3,0,0,0,15,16,0,interval
74,N,4,2,8.5,0,0,1,7.9,0,0,0,15,16,0,interval
74,N,4,3,9.2,0,0,1,8.8,0,0,0,15,16,0,interval
74,N,4,4,9.8,0,0,1,9.3,0,11,0,15,16,0,interval
74,N,4,5,10.2,0,0,1,9.5,0,41,0,15,16,0,interval
74,N,4,6,10.7,0,0,1,9.9,0,54,0,15,16,0,interval
74,N,4,7,10.9,0,0,1,10.3,0,76,0,15,16,0,interval
74,N,4,8,11.2,0,0,1,11,0,76,0,15,16,0,interval
74,N,4,9,11.3,0,0,1,11.3,0,101,0,15,16,0,interval
74,N,4,10,11.3,0,0,1,11.6,0,101,0,15,16,0,interval
74,N,4,11,11.5,0,0,1,11.8,0,122,0,15,16,0,interval
74,N,4,12,11.9,0,0,1,12.3,0,140,0,15,16,0,interval
74,N,4,13,12.1,0,0,1,12.5,0,163,0,15,16,0,interval
74,N,4,14,12.3,0,0,1,12.7,0,163,0,15,16,0,interval
74,N,4,15,12.4,0,1,1,13,0,163,0,15,16,0,interval
75,N,4,0,3.5,0,0,1,3.9,0,0,0,15,16,0,interval
75,N,4,1,6.9,0,0,1,4.5,0,0,0,15,16,0,interval
75,N,4,2,9.5,0,0,1,4.6,1,0,0,15,16,0,interval
75,N,4,3,10.9,0,0,1,5.3,0,0,0,15,16,0,interval
75,N,4,4,11.4,0,0,1,6.5,0,0,0,15,16,0,interval
75,N,4,5,11.7,0,0,1,6.9,0,0,0,15,16,0,interval
75,N,4,6,11.7,0,0,1,7.4,0,0,0,15,16,0,interval
75,N,4,7,11.9,0,0,1,8,0,61,0,15,16,0,interval
75,N,4,8,12.3,0,0,1,8.5,0,93,0,15,16,0,interval
75,N,4,9,12.5,0,0,1,9.1,0,123,0,15,16,0,interval
75,N,4,10,12.8,0,0,1,9.3,0,149,0,15,16,0,interval
75,N,4,11,12.8,0,0,1,9.6,0,210,0,15,16,0,interval
75,N,4,12,13.3,0,0,1,10,0,210,0,15,16,0,interval
75,N,4,13,13.5,0,0,1,10.3,0,301,0,15,16,0,interval
75,N,4,14,13.7,0,0,1,10.4,0,301,0,15,16,0,interval
75,N,4,15,13.9,0,1,1,10.6,0,397,0,15,16,0,interval
96,N,8,0,3.9,0,0,1,8.2,0,0,0,10,11,3,interval
96,N,8,1,4.2,0,0,1,9.1,0,0,0,10,11,3,interval
96,N,8,2,5.2,0,0,1,10.9,0,0,0,10,11,3,interval
96,N,8,3,6.1,0,0,1,11.8,0,0,0,10,11,3,interval
96,N,8,4,6,0,0,1,12.4,0,40,0,10,11,3,interval
96,N,8,5,6.1,0,0,1,12.9,0,144,0,10,11,3,interval
96,N,8,6,6,0,0,1,12.9,0,212,0,10,11,3,interval
96,N,8,7,6.1,0,0,1,13.4,0,310,0,10,11,3,interval
96,N,8,8,6,0,0,1,13.7,0,357,0,10,11,3,interval
96,N,8,9,6.1,0,1,1,14,0,461,0,10,11,3,interval
96,N,8,10,6,0,0,1,14.2,0,502,0,10,11,3,interval
96,N,8,11,,,,0,,,,,10,11,3,interval
96,N,8,12,,,,0,,,,,10,11,3,interval
96,N,8,13,,,,0,,,,,10,11,3,interval
96,N,8,14,,,,0,,,,,10,11,3,interval
96,N,8,15,,,,0,,,,,10,11,3,interval
97,N,8,0,3.6,0,0,1,8.1,0,0,0,15,16,0,interval
97,N,8,1,5.4,0,0,1,9.2,0,0,0,15,16,0,interval
97,N,8,2,7,0,0,1,10.3,0,0,0,15,16,0,interval
97,N,8,3,8.1,0,0,1,10.9,0,0,0,15,16,0,interval
97,N,8,4,8.8,0,0,1,11.4,0,28,0,15,16,0,interval
97,N,8,5,9.3,0,0,1,11.7,0,55,0,15,16,0,interval
97,N,8,6,9.7,0,0,1,11.7,0,72,0,15,16,0,interval
97,N,8,7,10,0,0,1,11.7,0,97,0,15,16,0,interval
97,N,8,8,10.9,0,0,1,12.1,0,167,0,15,16,0,interval
97,N,8,9,11,0,0,1,12,0,167,0,15,16,0,interval
97,N,8,10,11.3,0,0,1,12.2,0,190,0,15,16,0,interval
97,N,8,11,11.4,0,0,1,12.2,0,268,0,15,16,0,interval
97,N,8,12,11.7,0,0,1,12.5,0,309,0,15,16,0,interval
97,N,8,13,12.2,0,0,1,12.5,0,354,0,15,16,0,interval
97,N,8,14,12.6,0,0,1,12.5,0,418,0,15,16,0,interval
97,N,8,15,12.8,0,1,1,12.7,0,555,0,15,16,0,interval
98,N,8,0,3.7,0,0,1,8.3,0,0,0,15,16,0,interval
98,N,8,1,5.4,0,0,1,9.1,0,0,0,15,16,0,interval
98,N,8,2,6.7,0,0,1,9.8,0,0,0,15,16,0,interval
98,N,8,3,7.9,0,0,1,10.6,0,25,0,15,16,0,interval
98,N,8,4,8.7,0,0,1,10.8,0,71,0,15,16,0,interval
98,N,8,5,9.3,0,0,1,11.2,0,116,0,15,16,0,interval
98,N,8,6,9.6,0,0,1,11.1,0,197,0,15,16,0,interval
98,N,8,7,10,0,0,1,11.2,0,245,0,15,16,0,interval
98,N,8,8,10.3,0,0,1,11.5,0,335,0,15,16,0,interval
98,N,8,9,10.4,0,0,1,11.6,0,367,0,15,16,0,interval
98,N,8,10,10.8,0,0,1,11.8,0,436,0,15,16,0,interval
98,N,8,11,11.1,0,0,1,11.5,0,556,0,15,16,0,interval
98,N,8,12,11.5,0,0,1,11.7,0,643,0,15,16,0,interval
98,N,8,13,11.7,0,0,1,12,0,766,0,15,16,0,interval
98,N,8,14,11.8,0,0,1,12.2,0,840,0,15,16,0,interval
98,N,8,15,12.2,0,1,1,12.3,0,925,0,15,16,0,interval
99,N,8,0,4.1,0,0,1,8.5,0,0,0,15,16,0,interval
99,N,8,1,5.1,0,0,1,9.3,0,0,0,15,16,0,interval
99,N,8,2,6.3,0,0,1,10.5,0,0,0,15,16,0,interval
99,N,8,3,7.2,0,0,1,11.1,0,0,0,15,16,0,interval
99,N,8,4,7.7,0,0,1,11.7,0,0,0,15,16,0,interval
99,N,8,5,8.3,0,0,1,12.1,0,0,0,15,16,0,interval
99,N,8,6,8.6,0,0,1,12,0,0,0,15,16,0,interval
99,N,8,7,8.9,0,0,1,12.4,0,0,0,15,16,0,interval
99,N,8,8,9.4,0,0,1,12.8,0,14,0,15,16,0,interval
99,N,8,9,9.4,0,0,1,13,0,61,0,15,16,0,interval
99,N,8,10,9.5,0,0,1,13.2,0,61,0,15,16,0,interval
99,N,8,11,9.6,0,0,1,13.2,0,80,0,15,16,0,interval
99,N,8,12,10.1,0,0,1,13.5,0,146,0,15,16,0,interval
99,N,8,13,10.4,0,0,1,13.9,0,146,0,15,16,0,interval
99,N,8,14,10.5,0,0,1,14,0,157,0,15,16,0,interval
99,N,8,15,10.8,0,1,1,14.1,0,173,0,15,16,0,interval
100,N,8,0,3.5,0,0,1,8.3,0,0,0,15,16,0,interval
100,N,8,1,5.2,0,0,1,9,0,0,0,15,16,0,interval
100,N,8,2,6.5,0,0,1,10,0,0,0,15,16,0,interval
100,N,8,3,7.6,0,0,1,10.8,0,0,0,15,16,0,interval
100,N,8,4,8.5,0,0,1,11.1,0,0,0,15,16,0,interval
100,N,8,5,9.2,0,0,1,11.4,0,28,0,15,16,0,interval
100,N,8,6,9.4,0,0,1,11.5,0,28,0,15,16,0,interval
100,N,8,7,9.7,0,0,1,11.6,0,30,0,15,16,0,interval
100,N,8,8,10,0,0,1,12,0,30,0,15,16,0,interval
100,N,8,9,10.1,0,0,1,12.2,0,30,0,15,16,0,interval
100,N,8,10,10.4,0,0,1,12.3,0,30,0,15,16,0,interval
100,N,8,11,10.3,0,0,1,12.3,0,59,0,15,16,0,interval
100,N,8,12,10.9,0,0,1,12.8,0,134,0,15,16,0,interval
100,N,8,13,11.1,0,0,1,13.2,0,174,0,15,16,0,interval
100,N,8,14,11.3,0,0,1,13.3,0,209,0,15,16,0,interval
100,N,8,15,11.8,0,0,1,13.4,0,248,0,15,16,0,interval
121,N,13.5,0,3.8,0,0,1,12,0,0,0,15,16,0,interval
121,N,13.5,1,4.7,0,0,1,12.3,0,0,0,15,16,0,interval
121,N,13.5,2,6.2,0,0,1,12.7,0,0,0,15,16,0,interval
121,N,13.5,3,7.2,0,0,1,13.1,0,108,0,15,16,0,interval
121,N,13.5,4,7.8,0,0,1,13.1,0,197,0,15,16,0,interval
121,N,13.5,5,8.3,0,0,1,13.1,0,275,0,15,16,0,interval
121,N,13.5,6,8.8,0,0,1,13.7,0,329,0,15,16,0,interval
121,N,13.5,7,9.2,0,0,1,13.8,0,329,0,15,16,0,interval
121,N,13.5,8,9.6,0,0,1,14,0,329,0,15,16,0,interval
121,N,13.5,9,9.9,0,0,1,13.9,0,342,0,15,16,0,interval
121,N,13.5,10,10.1,0,0,1,14.3,0,439,0,15,16,0,interval
121,N,13.5,11,10.2,0,0,1,13.8,0,495,0,15,16,0,interval
121,N,13.5,12,10.6,0,0,1,14.1,0,583,0,15,16,0,interval
121,N,13.5,13,10.7,0,0,1,14.1,0,645,0,15,16,0,interval
121,N,13.5,14,11,0,0,1,14.4,0,783,0,15,16,0,interval
121,N,13.5,15,11,0,1,1,14.4,0,924,0,15,16,0,interval
122,N,13.5,0,3.6,0,0,1,12.4,0,0,0,15,16,0,interval
122,N,13.5,1,4.2,0,0,1,12.7,0,0,0,15,16,0,interval
122,N,13.5,2,5.6,0,0,1,13.3,0,9,0,15,16,0,interval
122,N,13.5,3,6.3,0,0,1,13.5,0,9,0,15,16,0,interval
122,N,13.5,4,6.8,0,0,1,13.8,0,9,0,15,16,0,interval
122,N,13.5,5,7.6,0,0,1,13.9,0,9,0,15,16,0,interval
122,N,13.5,6,7.8,0,0,1,14,0,95,0,15,16,0,interval
122,N,13.5,7,8.1,0,0,1,14,0,114,0,15,16,0,interval
122,N,13.5,8,8.7,0,0,1,14,0,164,0,15,16,0,interval
122,N,13.5,9,9,0,0,1,14.2,0,168,0,15,16,0,interval
122,N,13.5,10,9.3,0,0,1,14.2,0,244,0,15,16,0,interval
122,N,13.5,11,9.5,0,0,1,14.2,0,299,0,15,16,0,interval
122,N,13.5,12,10.1,0,0,1,14.6,0,391,0,15,16,0,interval
122,N,13.5,13,10.3,0,0,1,14.4,0,436,0,15,16,0,interval
122,N,13.5,14,10.6,0,0,1,14.5,0,485,0,15,16,0,interval
122,N,13.5,15,10,0,1,1,14.7,0,560,0,15,16,0,interval
123,N,13.5,0,3.5,0,0,1,12,0,0,0,15,16,0,interval
123,N,13.5,1,4.1,0,0,1,12.2,0,0,0,15,16,0,interval
123,N,13.5,2,5.8,0,0,1,12.7,0,0,0,15,16,0,interval
123,N,13.5,3,6.8,0,0,1,13,0,13,0,15,16,0,interval
123,N,13.5,4,7.8,0,0,1,13.7,0,13,0,15,16,0,interval
123,N,13.5,5,8.1,0,0,1,13.9,0,26,0,15,16,0,interval
123,N,13.5,6,8.4,0,0,1,14.1,0,26,0,15,16,0,interval
123,N,13.5,7,8.6,0,0,1,14.1,0,26,0,15,16,0,interval
123,N,13.5,8,9.2,0,0,1,14.4,0,26,0,15,16,0,interval
123,N,13.5,9,9.4,0,0,1,14.5,0,82,0,15,16,0,interval
123,N,13.5,10,9.7,0,0,1,14.7,0,130,0,15,16,0,interval
123,N,13.5,11,9.9,0,0,1,14.7,0,211,0,15,16,0,interval
123,N,13.5,12,10.2,0,0,1,15,0,357,0,15,16,0,interval
123,N,13.5,13,10.5,0,0,1,15,0,461,0,15,16,0,interval
123,N,13.5,14,10.5,0,0,1,15.2,0,549,0,15,16,0,interval
123,N,13.5,15,10.7,0,1,1,15.3,0,616,0,15,16,0,interval
124,N,13.5,0,3.7,0,0,1,12.1,0,0,0,15,16,0,interval
124,N,13.5,1,4.2,0,0,1,12.3,0,0,0,15,16,0,interval
124,N,13.5,2,5.5,0,0,1,12.6,0,27,0,15,16,0,interval
124,N,13.5,3,6.3,0,0,1,13,0,27,0,15,16,0,interval
124,N,13.5,4,7.3,0,0,1,13.4,0,27,0,15,16,0,interval
124,N,13.5,5,7.9,0,0,1,13.7,0,27,0,15,16,0,interval
124,N,13.5,6,8.2,0,0,1,13.8,0,27,0,15,16,0,interval
124,N,13.5,7,8.7,0,0,1,14.1,0,27,0,15,16,0,interval
124,N,13.5,8,9.1,0,0,1,14.3,0,27,0,15,16,0,interval
124,N,13.5,9,9.3,0,0,1,14.5,0,27,0,15,16,0,interval
124,N,13.5,10,9.8,0,0,1,14.6,0,27,0,15,16,0,interval
124,N,13.5,11,10.2,0,0,1,14.7,0,27,0,15,16,0,interval
124,N,13.5,12,10.6,0,0,1,15.2,0,27,0,15,16,0,interval
124,N,13.5,13,10.8,0,0,1,15.2,0,27,0,15,16,0,interval
124,N,13.5,14,11.1,0,0,1,15.5,0,27,0,15,16,0,interval
124,N,13.5,15,11.4,0,1,1,15.7,0,27,0,15,16,0,interval
125,N,13.5,0,4.3,0,0,1,12.8,0,0,0,15,16,0,interval
125,N,13.5,1,6.1,0,0,1,12.5,0,0,0,15,16,0,interval
125,N,13.5,2,7.6,0,0,1,12.7,0,94,0,15,16,0,interval
125,N,13.5,3,8.8,0,0,1,13,0,179,0,15,16,0,interval
125,N,13.5,4,9.4,0,0,1,13.1,0,246,0,15,16,0,interval
125,N,13.5,5,9.9,0,0,1,13,0,310,0,15,16,0,interval
125,N,13.5,6,10.2,0,0,1,13,0,350,0,15,16,0,interval
125,N,13.5,7,10.7,0,0,1,13,0,425,0,15,16,0,interval
125,N,13.5,8,11,0,0,1,13.2,0,496,0,15,16,0,interval
125,N,13.5,9,11,0,0,1,13.2,0,530,0,15,16,0,interval
125,N,13.5,10,12,0,0,1,13.2,0,582,0,15,16,0,interval
125,N,13.5,11,12.1,0,0,1,13.1,0,666,0,15,16,0,interval
125,N,13.5,12,12.5,0,0,1,13.2,0,727,0,15,16,0,interval
125,N,13.5,13,12.6,0,0,1,13.2,0,784,0,15,16,0,interval
125,N,13.5,14,12.7,0,0,1,13.2,0,830,0,15,16,0,interval
125,N,13.5,15,12.9,0,1,1,13.2,0,951,0,15,16,0,interval
146,N,18,0,4.4,0,0,1,15.5,0,0,0,15,16,0,interval
146,N,18,1,5.3,0,0,1,15.6,0,0,0,15,16,0,interval
146,N,18,2,6.3,0,0,1,15.8,0,47,0,15,16,0,interval
146,N,18,3,7.2,0,0,1,15.9,0,187,0,15,16,0,interval
146,N,18,4,7.5,0,0,1,15.9,0,229,0,15,16,0,interval
146,N,18,5,7.8,0,0,1,15.8,0,430,0,15,16,0,interval
146,N,18,6,8.1,0,0,1,15.8,0,574,0,15,16,0,interval
146,N,18,7,8.5,0,0,1,16.1,0,681,0,15,16,0,interval
146,N,18,8,9,0,0,1,15.9,0,805,0,15,16,0,interval
146,N,18,9,9.4,0,0,1,15.8,0,924,0,15,16,0,interval
146,N,18,10,10,0,0,1,15.7,0,1052,0,15,16,0,interval
146,N,18,11,9.9,0,0,1,15.5,0,1151,0,15,16,0,interval
146,N,18,12,10.4,0,0,1,15.8,0,1257,0,15,16,0,interval
146,N,18,13,10.6,0,0,1,15.5,0,1371,0,15,16,0,interval
146,N,18,14,10.7,0,0,1,15.7,0,1371,0,15,16,0,interval
146,N,18,15,11,0,1,1,15.8,0,1424,0,15,16,0,interval
147,N,18,0,4.5,0,0,1,17.6,0,0,0,15,16,0,interval
147,N,18,1,5,0,0,1,17.5,0,42,0,15,16,0,interval
147,N,18,2,6.1,0,0,1,17.5,0,197,0,15,16,0,interval
147,N,18,3,6.8,0,0,1,17.6,0,345,0,15,16,0,interval
147,N,18,4,7.3,0,0,1,17.4,0,398,0,15,16,0,interval
147,N,18,5,7.9,0,0,1,17.5,0,473,0,15,16,0,interval
147,N,18,6,8.2,0,0,1,17.5,0,567,0,15,16,0,interval
147,N,18,7,8.2,0,0,1,17.5,0,669,0,15,16,0,interval
147,N,18,8,8.6,0,0,1,17,1,727,0,15,16,0,interval
147,N,18,9,8.9,0,0,1,17,0,795,0,15,16,0,interval
147,N,18,10,9.1,0,0,1,17,0,795,0,15,16,0,interval
147,N,18,11,9.2,0,0,1,17,0,859,0,15,16,0,interval
147,N,18,12,9.7,0,0,1,17.2,0,999,0,15,16,0,interval
147,N,18,13,9.8,0,0,1,17.2,0,1096,0,15,16,0,interval
147,N,18,14,9.9,0,0,1,17.2,0,1096,0,15,16,0,interval
147,N,18,15,9.9,0,1,1,17.4,0,1219,0,15,16,0,interval
148,N,18,0,3.5,0,0,1,15.7,0,0,0,15,16,0,interval
148,N,18,1,4.1,0,0,1,15.8,0,0,0,15,16,0,interval
148,N,18,2,5.5,0,0,1,15.7,0,83,0,15,16,0,interval
148,N,18,3,6.5,0,0,1,16,0,286,0,15,16,0,interval
148,N,18,4,7.3,0,0,1,15.7,0,392,0,15,16,0,interval
148,N,18,5,8.1,0,0,1,15.7,0,462,0,15,16,0,interval
148,N,18,6,8.7,0,0,1,15.7,0,515,0,15,16,0,interval
148,N,18,7,9.3,0,0,1,15.7,0,562,0,15,16,0,interval
148,N,18,8,9.8,0,0,1,15.9,0,620,0,15,16,0,interval
148,N,18,9,9.8,0,0,1,15.8,0,679,0,15,16,0,interval
148,N,18,10,10.4,0,0,1,15.8,0,710,0,15,16,0,interval
148,N,18,11,10.5,0,0,1,15.7,0,789,0,15,16,0,interval
148,N,18,12,10.8,0,0,1,15.8,0,825,0,15,16,0,interval
148,N,18,13,11.1,0,0,1,15.3,1,876,0,15,16,0,interval
148,N,18,14,11.1,0,0,1,15.2,0,936,0,15,16,0,interval
148,N,18,15,11.3,0,1,1,15.2,0,1036,0,15,16,0,interval
149,N,18,0,3.6,0,0,1,16.4,0,0,0,12,13,3,interval
149,N,18,1,4.3,0,0,1,16.5,0,0,0,12,13,3,interval
149,N,18,2,5.2,0,0,1,16.8,0,80,0,12,13,3,interval
149,N,18,3,6.3,0,0,1,16.8,0,273,0,12,13,3,interval
149,N,18,4,6.7,0,0,1,16.9,0,446,0,12,13,3,interval
149,N,18,5,7.5,0,0,1,16.7,0,569,0,12,13,3,interval
149,N,18,6,8,0,0,1,16.9,0,706,0,12,13,3,interval
149,N,18,7,8.3,0,0,1,16.7,0,795,0,12,13,3,interval
149,N,18,8,8.6,0,0,1,17.1,0,884,0,12,13,3,interval
149,N,18,9,8.5,0,0,1,17,0,937,0,12,13,3,interval
149,N,18,10,9,0,0,1,17,0,1017,0,12,13,3,interval
149,N,18,11,9,0,0,1,16.8,0,1113,0,12,13,3,interval
149,N,18,12,9.2,0,1,1,17,0,1180,0,12,13,3,interval
149,N,18,13,9.2,,,0,16.9,0,1207,,12,13,3,interval
149,N,18,14,,,,0,,,,,12,13,3,interval
149,N,18,15,,,,0,,,,,12,13,3,interval
150,N,18,0,3.5,0,0,1,16.3,0,0,0,15,16,0,interval
150,N,18,1,4,0,0,1,16.4,0,0,0,15,16,0,interval
150,N,18,2,5,0,0,1,16.6,0,132,0,15,16,0,interval
150,N,18,3,5.9,0,0,1,16.6,0,235,0,15,16,0,interval
150,N,18,4,6.8,0,0,1,16.4,0,353,0,15,16,0,interval
150,N,18,5,7.4,0,0,1,16.6,0,472,0,15,16,0,interval
150,N,18,6,7.6,0,0,1,16.6,0,601,0,15,16,0,interval
150,N,18,7,8.1,0,0,1,15.5,0,723,0,15,16,0,interval
150,N,18,8,8.7,0,0,1,16.5,0,784,0,15,16,0,interval
150,N,18,9,8.8,0,0,1,16.3,0,855,0,15,16,0,interval
150,N,18,10,9.3,0,0,1,16.5,0,927,0,15,16,0,interval
150,N,18,11,9.7,0,0,1,16.4,0,988,0,15,16,0,interval
150,N,18,12,10,0,0,1,16.5,0,1037,0,15,16,0,interval
150,N,18,13,10.3,0,0,1,16.5,0,1096,0,15,16,0,interval
150,N,18,14,10.6,0,0,1,16.6,0,1150,0,15,16,0,interval
150,N,18,15,10.9,0,1,1,16.6,0,1217,0,15,16,0,interval
